invoiceNumber,InvoiceAmount,PaperlessBill,InvoiceDate_Week,InvoiceDate_IsWeekend,DueDate_Week,DueDate_IsWeekend,InvoiceDate_count,InvoiceAmount_sum,InvoiceAmount_mean,InvoiceAmount_max,Disputed_mean,PaperlessBill_sum,PaperlessBill_mean,DaysToSettle_mean,DaysToSettle_max,DaysLate_mean,DaysLate_max,countryCode_391,countryCode_406,countryCode_770,countryCode_818,countryCode_897,InvoiceDate_DOW_Friday,InvoiceDate_DOW_Monday,InvoiceDate_DOW_Saturday,InvoiceDate_DOW_Sunday,InvoiceDate_DOW_Thursday,InvoiceDate_DOW_Tuesday,InvoiceDate_DOW_Wednesday,InvoiceDate_Month_April,InvoiceDate_Month_August,InvoiceDate_Month_December,InvoiceDate_Month_February,InvoiceDate_Month_January,InvoiceDate_Month_July,InvoiceDate_Month_June,InvoiceDate_Month_March,InvoiceDate_Month_May,InvoiceDate_Month_November,InvoiceDate_Month_October,InvoiceDate_Month_September,DueDate_DOW_Friday,DueDate_DOW_Monday,DueDate_DOW_Saturday,DueDate_DOW_Sunday,DueDate_DOW_Thursday,DueDate_DOW_Tuesday,DueDate_DOW_Wednesday,DueDate_Month_April,DueDate_Month_August,DueDate_Month_December,DueDate_Month_February,DueDate_Month_January,DueDate_Month_July,DueDate_Month_June,DueDate_Month_March,DueDate_Month_May,DueDate_Month_November,DueDate_Month_October,DueDate_Month_September
2368072192,92.71,1,13,0,17,1,20,1655.28,82.764,124.38,0.9,19,0.95,28.0,44,2.3,14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2369731348,80.3,1,08,0,12,0,23,1581.6399999999999,68.76695652173912,94.77,0.9565217391304348,11,0.4782608695652174,37.30434782608695,59,7.913043478260869,29,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2384851679,42.0,0,40,0,44,0,31,1066.31,34.39709677419355,64.19,0.3870967741935484,15,0.4838709677419355,33.193548387096776,54,5.258064516129032,24,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2399454051,41.56,0,51,0,02,0,20,944.39,47.2195,74.41,0.25,5,0.25,34.55,60,6.3,30,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2404027687,67.4,0,29,0,33,1,20,1046.65,52.3325,68.89,0.95,10,0.5,17.45,28,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2419712397,86.72,0,06,0,10,0,21,1648.87,78.51761904761904,102.61,0.23809523809523808,3,0.14285714285714285,37.285714285714285,49,7.904761904761905,19,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2427601971,39.18,0,02,1,06,0,19,1029.21,54.16894736842105,85.32,0.05263157894736842,1,0.05263157894736842,22.526315789473685,45,0.7894736842105263,15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2428102854,83.74,0,14,0,18,0,22,1378.46,62.657272727272726,100.08,0.09090909090909091,3,0.13636363636363635,23.59090909090909,38,0.4090909090909091,8,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2430916585,63.45,0,09,0,13,1,15,1007.5699999999999,67.17133333333332,97.6,0.0,6,0.4,43.93333333333333,53,13.933333333333334,23,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2436471559,52.7,1,45,0,50,1,21,1390.18,66.19904761904762,97.06,0.9523809523809523,5,0.23809523809523808,30.285714285714285,44,2.4285714285714284,14,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2440506703,82.42,1,33,1,38,0,21,955.83,45.51571428571429,82.42,0.47619047619047616,18,0.8571428571428571,26.80952380952381,47,2.0952380952380953,17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2441403899,59.17,1,08,0,12,0,20,713.94,35.697,59.17,0.05,6,0.3,22.5,33,0.15,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2442634583,45.11,1,52,0,04,1,18,550.08,30.560000000000002,50.16,0.0,16,0.8888888888888888,26.666666666666668,36,1.0,6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2442844131,64.19,1,15,0,19,0,31,1066.31,34.39709677419355,64.19,0.3870967741935484,15,0.4838709677419355,33.193548387096776,54,5.258064516129032,24,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2448402169,76.33,1,38,0,42,0,26,2060.4,79.24615384615385,98.68,0.5769230769230769,19,0.7307692307692307,15.346153846153847,31,0.07692307692307693,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2455126326,49.51,1,48,0,00,0,31,1066.31,34.39709677419355,64.19,0.3870967741935484,15,0.4838709677419355,33.193548387096776,54,5.258064516129032,24,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458578956,64.66,0,12,1,17,0,17,1117.72,65.74823529411765,89.68,0.0,0,0.0,30.88235294117647,50,2.823529411764706,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2464264785,34.22,0,46,0,50,1,14,245.97,17.569285714285716,46.49,0.2857142857142857,0,0.0,20.642857142857142,41,0.9285714285714286,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2467417643,73.57,1,17,0,22,1,26,1582.29,60.85730769230769,88.67,0.5,21,0.8076923076923077,27.23076923076923,47,2.8461538461538463,17,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2468958629,25.05,0,45,1,49,0,29,1624.31,56.01068965517241,91.42,0.13793103448275862,14,0.4827586206896552,6.620689655172414,16,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2474022495,25.7,1,12,1,17,0,15,656.93,43.79533333333333,71.35,0.2,8,0.5333333333333333,16.333333333333332,29,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2486669145,74.62,0,45,1,49,0,20,1399.51,69.9755,90.22,0.15,0,0.0,25.15,39,1.35,9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2487012635,74.09,0,08,0,12,0,24,1661.34,69.2225,117.01,0.08333333333333333,8,0.3333333333333333,35.583333333333336,48,6.583333333333333,18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2487299552,48.7,1,24,0,28,1,20,944.39,47.2195,74.41,0.25,5,0.25,34.55,60,6.3,30,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2487366623,80.76,0,19,0,23,0,25,1743.93,69.7572,102.98,0.52,3,0.12,41.24,64,11.64,34,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2498731372,42.59,1,17,1,22,0,21,951.83,45.3252380952381,82.4,0.09523809523809523,13,0.6190476190476191,19.428571428571427,31,0.047619047619047616,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2506087360,69.78,0,05,1,10,0,17,1280.36,75.31529411764706,101.44,0.4117647058823529,12,0.7058823529411765,26.764705882352942,44,2.0588235294117645,14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2511656905,64.12,1,46,0,50,0,17,1058.63,62.27235294117648,88.99,0.11764705882352941,10,0.5882352941176471,22.294117647058822,34,0.6470588235294118,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2514985347,53.18,1,39,0,43,0,23,1562.56,67.93739130434783,103.67,0.13043478260869565,22,0.9565217391304348,25.043478260869566,46,1.0,16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2515817366,59.53,1,32,0,36,0,22,1168.34,53.10636363636363,79.05,0.045454545454545456,22,1.0,28.227272727272727,56,1.9545454545454546,26,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2527171256,75.16,0,16,0,20,0,25,1743.93,69.7572,102.98,0.52,3,0.12,41.24,64,11.64,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2528333146,45.31,0,31,0,36,1,15,531.8100000000001,35.454,61.24,0.13333333333333333,7,0.4666666666666667,5.2,22,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2528705556,63.0,1,13,0,17,0,19,943.54,49.66,72.36,0.2631578947368421,4,0.21052631578947367,33.63157894736842,51,5.421052631578948,21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2529299296,94.71,1,43,0,47,1,14,1079.73,77.12357142857142,114.44,0.0,10,0.7142857142857143,11.214285714285714,18,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2529818478,77.41,1,14,0,18,0,18,1307.98,72.66555555555556,92.36,0.2222222222222222,17,0.9444444444444444,7.0,29,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2536946008,82.56,1,14,0,18,0,26,2060.4,79.24615384615385,98.68,0.5769230769230769,19,0.7307692307692307,15.346153846153847,31,0.07692307692307693,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2538593943,72.36,0,02,1,07,0,26,2074.2,79.77692307692307,113.76,0.3076923076923077,5,0.19230769230769232,23.73076923076923,46,1.9615384615384615,16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2548747107,73.82,1,45,0,49,0,13,962.6899999999999,74.05307692307692,92.77,0.0,8,0.6153846153846154,17.46153846153846,28,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2549781436,79.06,0,29,0,33,0,15,735.57,49.038000000000004,79.06,0.0,2,0.13333333333333333,18.6,27,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2556169247,39.88,0,08,0,12,0,14,607.93,43.42357142857143,76.71,0.42857142857142855,4,0.2857142857142857,29.285714285714285,47,3.2142857142857144,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2561298121,36.1,1,00,0,04,0,25,1420.6,56.824,82.2,0.0,14,0.56,18.72,35,0.24,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2567314578,81.26,0,15,1,19,0,26,2074.2,79.77692307692307,113.76,0.3076923076923077,5,0.19230769230769232,23.73076923076923,46,1.9615384615384615,16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2570203308,44.33,0,22,0,26,0,20,837.4,41.87,64.41,0.4,12,0.6,31.6,46,4.1,16,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2571390571,90.62,1,25,0,29,0,11,828.94,75.35818181818182,90.62,0.45454545454545453,5,0.45454545454545453,52.36363636363637,75,22.363636363636363,45,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2585470999,34.57,0,11,1,16,0,20,713.94,35.697,59.17,0.05,6,0.3,22.5,33,0.15,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2592238538,92.25,0,22,1,26,0,24,2020.71,84.19625,107.94,0.7916666666666666,15,0.625,30.458333333333332,41,2.9166666666666665,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2597867711,55.82,1,02,1,07,0,25,1635.61,65.42439999999999,104.02,0.0,23,0.92,29.16,43,1.76,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2601239901,55.54,1,35,0,39,0,18,1087.7,60.42777777777778,75.04,0.6111111111111112,14,0.7777777777777778,41.72222222222222,57,11.944444444444445,27,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2603539730,83.21,0,08,1,13,0,26,1904.18,73.23769230769231,92.57,0.0,10,0.38461538461538464,19.76923076923077,32,0.07692307692307693,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2606687623,63.17,0,30,0,35,1,21,955.83,45.51571428571429,82.42,0.47619047619047616,18,0.8571428571428571,26.80952380952381,47,2.0952380952380953,17,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2613739780,78.05,1,11,1,15,0,19,1300.62,68.4536842105263,111.21,0.15789473684210525,10,0.5263157894736842,36.31578947368421,51,7.2105263157894735,21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2620239474,76.12,0,46,0,50,0,18,1146.29,63.68277777777777,91.03,0.1111111111111111,1,0.05555555555555555,33.5,48,4.166666666666667,18,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2624507671,68.58,1,37,0,41,1,15,668.85,44.59,68.58,0.0,7,0.4666666666666667,24.733333333333334,39,0.6,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2631512798,77.61,1,15,0,19,0,21,1272.4,60.590476190476195,88.48,0.09523809523809523,12,0.5714285714285714,15.238095238095237,26,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
